boat,fishing_trip_id,trossa_id,EXP,start,effort,lat,lon,CPUE,BPUE,EPUE,GPUE,LPUE,birds_per_trossa,lumpfish_per_trossa,observer,depth,trossa_area,soaking_nights,bycatch_bin,dist_coast,jday
Simma,24,11,control,2022-04-03T05:15:00Z,2061.0576,65.8616666666667,-21.2427777777778,0.0213482631441256,0,0,0,0,0,44,0,34.7472,2061.0576,1,0,1610.16539228405,93
Simma,24,1,control,2022-04-03T05:15:00Z,2061.0576,65.725,-21.1347222222222,0.0111593193707929,0,0,0,0,0,23,0,25.6032,2061.0576,1,0,9191.40634016322,93
Simma,24,7,control,2022-04-03T05:15:00Z,2061.0576,65.72,-21.1413888888889,0.0223186387415859,0,0,0,0,0,46,0,25.6032,2061.0576,1,0,9019.61299950051,93
Simma,24,8,control,2022-04-03T05:15:00Z,2061.0576,65.7261111111111,-21.1394444444444,0.018922324150475,0,0,0,0,0,39,0,28.3464,2061.0576,1,0,8956.1446634407,93
Simma,24,10,control,2022-04-03T05:15:00Z,2061.0576,65.7238888888889,-21.1736111111111,0.00582225358476153,0,0,0,0,0,12,0,42.0624,2061.0576,1,0,7484.8538638672,93
Simma,25,1,control,2022-04-07T06:15:00Z,8244.2304,65.7186111111111,-21.1269444444444,0.0126148827669833,0,0,0,0,0,104,0,39.3192,2061.0576,4,0,9697.58463572038,97
Simma,25,2,control,2022-04-07T06:15:00Z,10305.288,65.7166666666667,-21.1205555555556,0.0109652442513009,0,0,0,0,0,113,0,40.2336,2061.0576,5,0,10036.2348371934,97
Simma,25,3,control,2022-04-07T06:15:00Z,10305.288,65.7230555555556,-21.1219444444444,0.0126148827669833,0,0,0,0,0,130,0,42.9768,2061.0576,5,0,9806.77202750027,97
Simma,25,4,control,2022-04-07T06:15:00Z,10305.288,65.7272222222222,-21.1191666666667,0.00669559162247576,0,0,0,0,0,69,0,46.6344,2061.0576,5,0,9848.86012862891,97
Simma,25,5,control,2022-04-07T06:15:00Z,7360.92,65.73,-21.1208333333333,0.00692848176586622,0,0,0,0,0,51,0,44.8056,1472.184,5,0,9730.19491127831,97
Simma,25,6,control,2022-04-07T06:15:00Z,8833.104,65.7269444444444,-21.1419444444444,0.0155098366327397,0,0,0,0,0,137,0,44.8056,1766.6208,5,0,8827.06446036595,97
Simma,25,7,control,2022-04-07T06:15:00Z,8244.2304,65.7205555555556,-21.1413888888889,0.0155260095593641,0,0,0,0,0,128,0,44.8056,2061.0576,4,0,9003.8871031115,97
Simma,25,8,control,2022-04-07T06:15:00Z,8244.2304,65.7169444444445,-21.1555555555556,0.015283415659999,0,0,0,0,0,126,0,42.9768,2061.0576,4,0,8495.69214317792,97
Simma,25,9,control,2022-04-07T06:15:00Z,10305.288,65.7225,-21.1516666666667,0.0177578734335227,0,0,0,0,0,183,0,42.9768,2061.0576,5,0,8495.22075164872,97
Simma,25,10,control,2022-04-07T06:15:00Z,8244.2304,65.7252777777778,-21.1755555555556,0.0166176821065069,0,0,0,0,0,137,0,42.0624,2061.0576,4,0,7360.97207501425,97
Arndis,26,3,control,2022-04-03T06:30:00Z,2918.7648,65.95,-20.4661111111111,0.00788004569604238,0.000342610682436625,0,0,0.000342610682436625,1,23,0,10.0584,1459.3824,2,1,3254.69638771618,93
Arndis,26,6,control,2022-04-03T06:30:00Z,2918.7648,65.9536111111111,-20.4758333333333,0.00479654955411275,0,0,0,0,0,14,0,10.0584,1459.3824,2,0,3662.78667689477,93
Arndis,26,5,control,2022-04-03T06:30:00Z,2918.7648,65.8916666666667,-20.4688888888889,0.0161027020745214,0,0,0,0,0,47,0,10.0584,1459.3824,2,0,5465.47682611572,93
Arndis,26,10,control,2022-04-03T06:30:00Z,2918.7648,65.9619444444444,-20.4844444444444,0.0126765952501551,0,0,0,0,0,37,0,10.0584,1459.3824,2,0,3979.75139506738,93
Arndis,26,4,control,2022-04-03T06:30:00Z,2918.7648,65.9869444444445,-20.4372222222222,0.0171305341218313,0,0,0,0,0,50,0,23.7744,1459.3824,2,0,1567.96370838349,93
Arndis,26,7,control,2022-04-03T06:30:00Z,2918.7648,65.9675,-20.4841666666667,0.0041113281892395,0,0,0,0,0,12,0,10.0584,1459.3824,2,0,3919.19633840642,93
Arndis,26,12,control,2022-04-03T06:30:00Z,2918.7648,65.9916666666667,-20.425,0.00925048842578888,0.000342610682436625,0.000342610682436625,0,0,1,27,0,20.1168,1459.3824,2,1,941.297899849807,93
Arndis,26,13,control,2022-04-03T06:30:00Z,2918.7648,65.9861111111111,-20.4233333333333,0.002740885459493,0,0,0,0,0,8,0,18.288,1459.3824,2,0,960.978951040085,93
Arndis,26,11,LEB,2022-04-03T06:30:00Z,2918.7648,65.9819444444445,-20.4166666666667,0.00479654955411275,0.0013704427297465,0.0013704427297465,0,0,4,14,0,17.8308,1459.3824,2,1,733.4294086334,93
Arndis,26,8,control,2022-04-03T06:30:00Z,2918.7648,65.98,-20.4194444444444,0.00719482433116913,0.0013704427297465,0.0013704427297465,0,0,4,21,0,17.8308,1459.3824,2,1,890.420214373762,93
Arndis,26,1,control,2022-04-03T06:30:00Z,2918.7648,65.9766666666667,-20.4166666666667,0.00616699228385925,0.00171305341218313,0.00171305341218313,0,0,5,18,0,16.002,1459.3824,2,1,793.47006836277,93
Arndis,26,9,LEB,2022-04-03T06:30:00Z,2918.7648,65.9416666666667,-20.3944444444444,0.0130192059325918,0,0,0,0,0,38,0,15.5448,1459.3824,2,0,203.139526064148,93
Arndis,26,2,control,2022-04-03T06:30:00Z,2918.7648,65.9372222222222,-20.4247222222222,0.00685221364873251,0,0,0,0,0,20,0,16.9164,1459.3824,2,0,1660.44350359359,93
Arndis,26,15,control,2022-04-03T06:30:00Z,1459.3824,65.9694444444445,-20.4194444444444,0.013704427297465,0,0,0,0,0,20,0,13.716,1459.3824,1,0,980.434388427943,93
Arndis,27,4,control,2022-04-07T06:30:00Z,5837.5296,65.9869444444445,-20.4372222222222,0.0111348471791903,0,0,0,0,0,65,0,25.69464,1459.3824,4,0,1567.96370838349,97
Arndis,27,12,control,2022-04-07T06:30:00Z,5837.5296,65.9916666666667,-20.425,0.00582438160142263,0.000513916023654938,0.000513916023654938,0,0,3,34,0,17.92224,1459.3824,4,1,941.297899849807,97
Arndis,27,7,control,2022-04-07T06:30:00Z,5837.5296,65.9675,-20.4841666666667,0.00359741216558457,0,0,0,0,0,21,0,9.69264,1459.3824,4,0,3919.19633840642,97
Arndis,27,10,control,2022-04-07T06:30:00Z,5837.5296,65.9619444444444,-20.4844444444444,0.00445393887167613,0,0,0,0,0,26,0,10.33272,1459.3824,4,0,3979.75139506738,97
Arndis,27,5,control,2022-04-07T06:30:00Z,5837.5296,65.8916666666667,-20.4688888888889,0.00325480148314794,0.000513916023654938,0.000513916023654938,0,0,3,19,0,10.69848,1459.3824,4,1,5465.47682611572,97
Arndis,27,6,control,2022-04-07T06:30:00Z,5837.5296,65.9536111111111,-20.4758333333333,0.00462524421289444,0,0,0,0,0,27,0,11.43,1459.3824,4,0,3662.78667689477,97
Arndis,27,3,control,2022-04-07T06:30:00Z,5837.5296,65.95,-20.4661111111111,0.0041113281892395,0,0,0,0,0,24,0,10.497312,1459.3824,4,0,3254.69638771618,97
Arndis,27,13,control,2022-04-07T06:30:00Z,5837.5296,65.9861111111111,-20.4233333333333,0.00394002284802119,0,0,0,0,0,23,0,19.2024,1459.3824,4,0,960.978951040085,97
Arndis,27,11,LEB,2022-04-07T06:30:00Z,5837.5296,65.9819444444445,-20.4166666666667,0.00513916023654938,0.000856526706091563,0.000856526706091563,0,0,5,30,0,15.17904,1459.3824,4,1,733.4294086334,97
Arndis,27,8,control,2022-04-07T06:30:00Z,5837.5296,65.98,-20.4194444444444,0.0041113281892395,0,0,0,0,0,24,0,15.17904,1459.3824,4,0,890.420214373762,97
Arndis,27,1,control,2022-04-07T06:30:00Z,5837.5296,65.9766666666667,-20.4166666666667,0.00805135103726069,0,0,0,0,0,47,0,14.53896,1459.3824,4,0,793.47006836277,97
Arndis,27,15,control,2022-04-07T06:30:00Z,5837.5296,65.9694444444445,-20.4194444444444,0.00445393887167613,0.000856526706091563,0.000342610682436625,0.000171305341218313,0.000171305341218313,5,26,0,18.352008,1459.3824,4,1,980.434388427943,97
Arndis,27,2,control,2022-04-07T06:30:00Z,5837.5296,65.9372222222222,-20.4247222222222,0.00359741216558457,0,0,0,0,0,21,0,16.64208,1459.3824,4,0,1660.44350359359,97
Arndis,27,9,LEB,2022-04-07T06:30:00Z,5837.5296,65.9416666666667,-20.3944444444444,0.00873657240213395,0.000685221364873251,0.000685221364873251,0,0,4,51,0,16.09344,1459.3824,4,1,203.139526064148,97
Arndis,28,9,LEB,2022-04-10T06:00:00Z,4378.1472,65.9416666666667,-20.3944444444444,0.0280940759598033,0,0,0,0,0,123,1,16.09344,1459.3824,3,0,203.139526064148,100
Arndis,28,2,control,2022-04-10T06:00:00Z,4378.1472,65.9372222222222,-20.4247222222222,0.0214702694326952,0,0,0,0,0,94,1,16.64208,1459.3824,3,0,1660.44350359359,100
Arndis,28,15,control,2022-04-10T06:00:00Z,4378.1472,65.9694444444445,-20.4194444444444,0.00982150622984993,0,0,0,0,0,43,1,18.352008,1459.3824,3,0,980.434388427943,100
Arndis,28,1,control,2022-04-10T06:00:00Z,4378.1472,65.9766666666667,-20.4166666666667,0.0102783204730988,0,0,0,0,0,45,1,14.53896,1459.3824,3,0,793.47006836277,100
Arndis,28,8,control,2022-04-10T06:00:00Z,4378.1472,65.98,-20.4194444444444,0.00776584213523017,0,0,0,0,0,34,1,15.17904,1459.3824,3,0,890.420214373762,100
Arndis,28,11,LEB,2022-04-10T06:00:00Z,4378.1472,65.9819444444445,-20.4166666666667,0.00548177091898601,0.000228407121624417,0.000228407121624417,0,0,1,24,1,15.17904,1459.3824,3,1,733.4294086334,100
Arndis,28,13,control,2022-04-10T06:00:00Z,4378.1472,65.9861111111111,-20.4233333333333,0.00776584213523017,0.000456814243248834,0.000456814243248834,0,0,2,34,1,19.2024,1459.3824,3,1,960.978951040085,100
Arndis,28,4,control,2022-04-10T06:00:00Z,4378.1472,65.9869444444445,-20.4372222222222,0.00959309910822551,0,0,0,0,0,42,1,25.69464,1459.3824,3,0,1567.96370838349,100
Arndis,28,12,control,2022-04-10T06:00:00Z,4378.1472,65.9916666666667,-20.425,0.00662380652710809,0.000228407121624417,0.000228407121624417,0,0,1,29,1,17.92224,1459.3824,3,1,941.297899849807,100
Arndis,28,7,control,2022-04-10T06:00:00Z,4378.1472,65.9675,-20.4841666666667,0.00936469198660109,0.000228407121624417,0.000228407121624417,0,0,1,41,1,9.69264,1459.3824,3,1,3919.19633840642,100
Arndis,28,10,control,2022-04-10T06:00:00Z,4378.1472,65.9619444444444,-20.4844444444444,0.00822265637847901,0.000685221364873251,0.000456814243248834,0,0.000228407121624417,3,36,1,10.33272,1459.3824,3,1,3979.75139506738,100
Arndis,28,5,control,2022-04-10T06:00:00Z,4378.1472,65.8916666666667,-20.4688888888889,0.00616699228385926,0.000228407121624417,0,0.000228407121624417,0,1,27,1,10.69848,1459.3824,3,1,5465.47682611572,100
Arndis,28,6,control,2022-04-10T06:00:00Z,4378.1472,65.9536111111111,-20.4758333333333,0.00730902789198134,0.000228407121624417,0.000228407121624417,0,0,1,32,1,11.43,1459.3824,3,1,3662.78667689477,100
Arndis,28,3,control,2022-04-10T06:00:00Z,4378.1472,65.95,-20.4661111111111,0.013704427297465,0.000228407121624417,0.000228407121624417,0,0,1,60,1,10.497312,1459.3824,3,1,3254.69638771618,100
Simma,29,16,LEB,2022-04-08T05:15:00Z,8833.104,65.925,-21.2541666666667,0.0120003115552585,0,0,0,0,0,106,1,27.432,1766.6208,5,0,1724.58300159093,98
Simma,29,15,control,2022-04-08T05:15:00Z,10305.288,65.9172222222222,-21.2294444444444,0.0196015870686972,0,0,0,0,0,202,1,50.292,2061.0576,5,0,2623.97342964088,98
Simma,29,14,control,2022-04-08T05:15:00Z,10305.288,65.8708333333333,-21.2355555555556,0.0241623523767604,0,0,0,0,0,249,1,52.1208,2061.0576,5,0,2068.82540698122,98
Simma,29,13,control,2022-04-08T05:15:00Z,12366.3456,65.8677777777778,-21.2391666666667,0.012695747400105,0,0,0,0,0,157,1,57.6072,2061.0576,6,0,1815.13023490713,98
Simma,29,12,control,2022-04-08T05:15:00Z,10305.288,65.8702777777778,-21.2430555555556,0.0144585964021578,0,0,0,0,0,149,1,23.7744,2061.0576,5,0,1728.89988087713,98
Simma,29,11,control,2022-04-08T05:15:00Z,10305.288,65.8636111111111,-21.2422222222222,0.0160111973580942,0,0,0,0,0,165,1,29.2608,2061.0576,5,0,1635.30389368278,98
Simma,29,9,control,2022-04-08T05:15:00Z,2061.0576,65.7227777777778,-21.1519444444444,0.0339631459111089,0,0,0,0,0,70,1,44.8056,2061.0576,1,0,8475.50013203874,98
Simma,29,8,control,2022-04-08T05:15:00Z,2061.0576,65.7186111111111,-21.1511111111111,0.0203778875466654,0,0,0,0,0,42,1,43.8912,2061.0576,1,0,8633.91376801171,98
Simma,30,1,control,2022-04-09T12:30:00Z,4122.1152,65.7191666666667,-21.1286111111111,0.0196501058485702,0,0,0,0,0,81,0,38.4048,2061.0576,2,0,9608.19080087175,99
Simma,30,2,control,2022-04-09T12:30:00Z,4122.1152,65.7272222222222,-21.1205555555556,0.0194075119492051,0,0,0,0,0,80,0,40.2336,2061.0576,2,0,9786.14437999083,99
Simma,30,3,control,2022-04-09T12:30:00Z,4122.1152,65.7225,-21.1244444444444,0.0274131106282522,0,0,0,0,0,113,0,45.72,2061.0576,2,0,9707.73203515677,99
Simma,30,4,control,2022-04-09T12:30:00Z,4122.1152,65.725,-21.1261111111111,0.0179519485530147,0,0,0,0,0,74,0,37.4904,2061.0576,2,0,9577.98351058922,99
Simma,30,5,control,2022-04-09T12:30:00Z,2944.368,65.7302777777778,-21.1213888888889,0.0203778875466654,0,0,0,0,0,60,0,53.0352,1472.184,2,0,9701.1811188728,99
Simma,30,6,control,2022-04-09T12:30:00Z,3533.2416,65.7208333333333,-21.14,0.0220760448422208,0,0,0,0,0,78,0,36.576,1766.6208,2,0,9057.70247928291,99
Simma,30,7,control,2022-04-09T12:30:00Z,4122.1152,65.7269444444444,-21.1411111111111,0.0201352936473003,0,0,0,0,0,83,0,41.148,2061.0576,2,0,8864.56525091159,99
Simma,30,9,control,2022-04-09T12:30:00Z,2061.0576,65.7233333333333,-21.1508333333333,0.0223186387415859,0,0,0,0,0,46,0,40.2336,2061.0576,1,0,8510.4617102618,99
Simma,30,10,control,2022-04-09T12:30:00Z,4122.1152,65.7247222222222,-21.1741666666667,0.0198926997479352,0,0,0,0,0,82,0,42.9768,2061.0576,2,0,7437.36523877109,99
Simma,31,16,LEB,2022-04-10T05:15:00Z,3533.2416,65.9222222222222,-21.2530555555556,0.0297177526722203,0,0,0,0,0,105,0,29.2608,1766.6208,2,0,1685.72803268551,100
Simma,31,15,control,2022-04-10T05:15:00Z,4122.1152,65.9186111111111,-21.2308333333333,0.0237742021377763,0,0,0,0,0,98,0,50.292,2061.0576,2,0,2575.18605242956,100
Simma,31,14,control,2022-04-10T05:15:00Z,4122.1152,65.8725,-21.2388888888889,0.0232890143390461,0,0,0,0,0,96,0,51.2064,2061.0576,2,0,2004.48556251525,100
Simma,31,12,control,2022-04-10T05:15:00Z,4122.1152,65.8691666666667,-21.2358333333333,0.0317798008168234,0,0,0,0,0,131,0,57.6072,2061.0576,2,0,1999.40162389796,100
Simma,31,13,control,2022-04-10T05:15:00Z,4122.1152,65.8666666666667,-21.2355555555556,0.0395428055965054,0,0,0,0,0,163,0,58.5216,2061.0576,2,0,1955.69424038632,100
Simma,31,11,control,2022-04-10T05:15:00Z,4122.1152,65.8636111111111,-21.2422222222222,0.0133426644650785,0,0,0,0,0,55,0,29.2608,2061.0576,2,0,1635.30389368278,100
Simma,32,1,control,2022-04-13T06:20:00Z,8244.2304,65.7177777777778,-21.1283333333333,0.0112806163204755,0.000121296949682532,0,0.000121296949682532,0,1,93,0,39.3192,2061.0576,4,1,9660.48024498655,103
Simma,32,2,control,2022-04-13T06:20:00Z,8244.2304,65.7008333333333,-21.1227777777778,0.0157686034587291,0,0,0,0,0,130,0,40.2336,2061.0576,4,0,10553.3262714036,103
Simma,32,3,control,2022-04-13T06:20:00Z,8244.2304,65.7063888888889,-21.1219444444444,0.0164963851568243,0,0,0,0,0,136,0,42.9768,2061.0576,4,0,10342.9223937619,103
Simma,32,4,control,2022-04-13T06:20:00Z,8244.2304,65.7244444444445,-21.1272222222222,0.0115232102198405,0,0,0,0,0,95,0,36.576,2061.0576,4,0,9539.74624301272,103
Simma,32,5,control,2022-04-13T06:20:00Z,5888.736,65.7305555555556,-21.1208333333333,0.0120569167984437,0,0,0,0,0,71,0,43.8912,1472.184,4,0,9722.66772929034,103
Simma,32,6,control,2022-04-13T06:20:00Z,7066.4832,65.7269444444444,-21.1419444444444,0.015283415659999,0,0,0,0,0,108,0,43.8912,1766.6208,4,0,8827.06446036595,103
Simma,32,7,control,2022-04-13T06:20:00Z,8244.2304,65.7205555555556,-21.1413888888889,0.0144343370122213,0,0,0,0,0,119,0,43.8912,2061.0576,4,0,9003.8871031115,103
Simma,32,8,control,2022-04-13T06:20:00Z,10305.288,65.7183333333333,-21.1527777777778,0.0131971081254595,0,0,0,0,0,136,0,44.8056,2061.0576,5,0,8569.92997172771,103
Simma,32,9,control,2022-04-13T06:20:00Z,8244.2304,65.7216666666667,-21.1525,0.0144343370122213,0,0,0,0,0,119,0,42.0624,2061.0576,4,0,8481.13352499119,103
Simma,32,10,control,2022-04-13T06:20:00Z,8244.2304,65.7252777777778,-21.1744444444444,0.0116445071695231,0,0,0,0,0,96,0,42.0624,2061.0576,4,0,7410.34550636217,103
Simma,33,15,control,2022-04-14T05:40:00Z,8244.2304,65.9191666666667,-21.2308333333333,0.015283415659999,0,0,0,0,0,126,0,47.5488,2061.0576,4,0,2583.28128236016,104
Simma,33,16,LEB,2022-04-14T05:40:00Z,7066.4832,65.9236111111111,-21.25,0.0198118351148135,0,0,0,0,0,140,0,30.1752,1766.6208,4,0,1862.30002735521,104
Simma,33,14,control,2022-04-14T05:40:00Z,8244.2304,65.8716666666667,-21.2347222222222,0.0197714027982527,0,0,0,0,0,163,0,52.1208,2061.0576,4,0,2137.96590280441,104
Simma,33,12,control,2022-04-14T05:40:00Z,8244.2304,65.8691666666667,-21.2358333333333,0.0275344075779347,0,0,0,0,0,227,0,57.6072,2061.0576,4,0,1999.40162389796,104
Simma,33,13,control,2022-04-14T05:40:00Z,8244.2304,65.8672222222222,-21.2380555555556,0.0299603465715854,0,0,0,0,0,247,0,58.5216,2061.0576,4,0,1852.82069752759,104
Simma,33,11,control,2022-04-14T05:40:00Z,8244.2304,65.8752777777778,-21.2380555555556,0.0138278522638086,0,0,0,0,0,114,0,55.7784,2061.0576,4,0,2193.47470316196,104
Simma,34,1,control,2022-04-16T06:00:00Z,6183.1728,65.7091666666667,-21.1405555555556,0.0153642802931207,0,0,0,0,0,95,0,20.1168,2061.0576,3,0,9437.7838670212,106
Simma,34,2,control,2022-04-16T06:00:00Z,6183.1728,65.7163888888889,-21.1355555555556,0.0179519485530147,0,0,0,0,0,111,0,19.2024,2061.0576,3,0,9386.28319042445,106
Simma,34,3,control,2022-04-16T06:00:00Z,6183.1728,65.7227777777778,-21.1355555555556,0.0158494680918508,0,0,0,0,0,98,0,20.1168,2061.0576,3,0,9204.99431858564,106
Simma,34,4,control,2022-04-16T06:00:00Z,6183.1728,65.7197222222222,-21.1330555555556,0.0195692412154485,0,0,0,0,0,121,0,21.9456,2061.0576,3,0,9395.97008201291,106
Simma,34,5,control,2022-04-16T06:00:00Z,4416.552,65.7263888888889,-21.1352777777778,0.0144909422554065,0,0,0,0,0,64,0,18.288,1472.184,3,0,9137.92380744036,106
Simma,34,6,control,2022-04-16T06:00:00Z,5299.8624,65.7258333333333,-21.1402777777778,0.0141513107962954,0,0,0,0,0,75,0,32.004,1766.6208,3,0,8924.45328316407,106
Simma,34,7,control,2022-04-16T06:00:00Z,6183.1728,65.7208333333333,-21.14,0.015040821760634,0,0,0,0,0,93,0,22.86,2061.0576,3,0,9057.70247928291,106
Simma,34,8,control,2022-04-16T06:00:00Z,6183.1728,65.7238888888889,-21.1377777777778,0.0197309704816919,0,0,0,0,0,122,0,15.5448,2061.0576,3,0,9079.33192563702,106
Simma,34,9,control,2022-04-16T06:00:00Z,6183.1728,65.7233333333333,-21.1594444444444,0.0118062364357664,0,0,0,0,0,73,0,31.0896,2061.0576,3,0,8127.78894976398,106
Simma,34,10,control,2022-04-16T06:00:00Z,6183.1728,65.7197222222222,-21.1663888888889,0.0184371363517449,0,0,0,0,0,114,0,30.1752,2061.0576,3,0,7929.69127000831,106
Simma,35,16,LEB,2022-04-18T06:00:00Z,7066.4832,65.9244444444445,-21.2541666666667,0.0206609137625913,0,0,0,0,0,146,1,28.3464,1766.6208,4,0,1707.14105135659,108
Simma,35,15,control,2022-04-18T06:00:00Z,8244.2304,65.9236111111111,-21.2419444444444,0.0203778875466654,0,0,0,0,0,168,1,20.1168,2061.0576,4,0,2212.86574765512,108
Simma,35,14,control,2022-04-18T06:00:00Z,8244.2304,65.8722222222222,-21.2372222222222,0.00497317493698381,0,0,0,0,0,41,1,53.0352,2061.0576,4,0,2058.94697010549,108
Simma,35,13,control,2022-04-18T06:00:00Z,8244.2304,65.8666666666667,-21.2366666666667,0.0110380224211104,0,0,0,0,0,91,1,58.5216,2061.0576,4,0,1905.63857103448,108
Simma,35,12,control,2022-04-18T06:00:00Z,8244.2304,65.8697222222222,-21.2361111111111,0.00909727122618989,0,0,0,0,0,75,1,53.0352,2061.0576,4,0,2004.83930923144,108
Simma,35,11,control,2022-04-18T06:00:00Z,8244.2304,65.8716666666667,-21.2447222222222,0.0217121539931732,0,0,0,0,0,179,1,22.86,2061.0576,4,0,1726.54704717723,108
Fengsaell,36,13,control,2022-04-10T05:00:00Z,7168.896,65.7333333333333,-20.6833333333333,0.0122752513078722,0,0,0,0,0,88,0,32.9184,2389.632,3,0,4398.24223300208,100
Fengsaell,36,12,control,2022-04-10T05:00:00Z,7168.896,65.7166666666667,-20.7,0.0138096577213563,0.000139491492134912,0,0.000139491492134912,0,1,99,0,32.004,2389.632,3,1,2681.09790963535,100
Fengsaell,36,10,control,2022-04-10T05:00:00Z,7168.896,65.7333333333333,-20.7,0.0114383023550628,0,0,0,0,0,82,0,21.9456,2389.632,3,0,4508.09016620623,100
Fengsaell,36,8,control,2022-04-10T05:00:00Z,7168.896,65.75,-20.7333333333333,0.0149255896584356,0,0,0,0,0,107,0,23.7744,2389.632,3,0,6658.56462529995,100
Fengsaell,36,7,control,2022-04-10T05:00:00Z,7168.896,65.7666666666667,-20.8166666666667,0.0129727087685468,0,0,0,0,0,93,0,27.432,2389.632,3,0,10067.3851845309,100
Fengsaell,36,5,control,2022-04-10T05:00:00Z,7168.896,65.75,-20.8,0.0107408448943882,0,0,0,0,0,77,0,23.7744,2389.632,3,0,8130.76472179422,100
Fengsaell,36,4,control,2022-04-10T05:00:00Z,4779.264,65.7666666666667,-20.8166666666667,0.0138096577213563,0,0,0,0,0,66,0,18.288,2389.632,2,0,10067.3851845309,100
Fengsaell,36,1,LEB,2022-04-10T05:00:00Z,4779.264,65.7833333333333,-20.8166666666667,0.0110895736247255,0,0,0,0,0,53,0,28.3464,2389.632,2,0,11624.0168505121,100
Fengsaell,36,2,control,2022-04-10T05:00:00Z,3345.4848,65.7833333333333,-20.8,0.00807057918780561,0,0,0,0,0,27,0,21.9456,1672.7424,2,0,11259.7548203036,100
Fengsaell,36,3,control,2022-04-10T05:00:00Z,4779.264,65.7833333333333,-20.8,0.010252624671916,0,0,0,0,0,49,0,34.7472,2389.632,2,0,11259.7548203036,100
Fengsaell,36,9,control,2022-04-10T05:00:00Z,4779.264,65.8333333333333,-20.35,0.0117172853393326,0,0,0,0,0,56,0,31.0896,2389.632,2,0,609.796013898747,100
Fengsaell,36,6,control,2022-04-10T05:00:00Z,4779.264,65.8333333333333,-20.3333333333333,0.0171574535325941,0,0,0,0,0,82,0,30.1752,2389.632,2,0,78.075292540381,100
Fengsaell,37,1,LEB,2022-04-13T05:00:00Z,7168.896,65.7972222222222,-20.825,0.00753254057528523,0,0,0,0,0,54,1,28.3464,2389.632,3,0,13156.869263571,103
Fengsaell,37,2,control,2022-04-13T05:00:00Z,5018.2272,65.7833333333333,-20.8,0.00478256544462554,0,0,0,0,0,24,1,21.9456,1672.7424,3,0,11259.7548203036,103
Fengsaell,37,3,control,2022-04-13T05:00:00Z,7168.896,65.8144444444445,-20.8111111111111,0.00571915117753138,0,0,0,0,0,41,1,34.7472,2389.632,3,0,14615.7939864123,103
Fengsaell,37,7,control,2022-04-13T05:00:00Z,7168.896,65.7722222222222,-20.8205555555556,0.00641660863820594,0.000139491492134912,0,0.000139491492134912,0,1,46,1,25.6032,2389.632,3,1,10675.0632116194,103
Fengsaell,37,5,control,2022-04-13T05:00:00Z,7168.896,65.7719444444444,-20.8205555555556,0.00920643848090417,0,0,0,0,0,66,1,26.0604,2389.632,3,0,10649.6137690451,103
Fengsaell,37,4,control,2022-04-13T05:00:00Z,7168.896,65.7738888888889,-20.8641666666667,0.00934592997303908,0,0,0,0,0,67,1,30.6324,2389.632,3,0,12052.8547355346,103
Fengsaell,37,8,control,2022-04-13T05:00:00Z,7168.896,65.7502777777778,-20.7230555555556,0.00641660863820594,0,0,0,0,0,46,1,20.574,2389.632,3,0,6559.36316290993,103
Fengsaell,37,10,control,2022-04-13T05:00:00Z,7168.896,65.75,-20.7133333333333,0.00557965968539647,0.000139491492134912,0,0.000139491492134912,0,1,40,1,19.6596,2389.632,3,1,6436.45024515299,103
Fengsaell,37,13,control,2022-04-13T05:00:00Z,7168.896,65.7369444444445,-20.7069444444444,0.00809050654382488,0,0,0,0,0,58,1,27.8892,2389.632,3,0,4956.12448774989,103
Fengsaell,37,12,control,2022-04-13T05:00:00Z,7168.896,65.7402777777778,-20.6952777777778,0.0104618619101184,0,0,0,0,0,75,1,31.0896,2389.632,3,0,5234.77727563877,103
Fengsaell,37,9,control,2022-04-13T05:00:00Z,7168.896,65.8547222222222,-20.3675,0.0059981341618012,0,0,0,0,0,43,1,32.4612,2389.632,3,0,2253.22794409429,103
Fengsaell,37,6,control,2022-04-13T05:00:00Z,7168.896,65.8425,-20.3588888888889,0.00809050654382488,0,0,0,0,0,58,1,24.2316,2389.632,3,0,1617.55402138455,103
Simma,38,1,control,2022-04-19T06:00:00Z,6183.1728,65.7091666666667,-21.1405555555556,0.0153642802931207,0,0,0,0,0,95,0,20.1168,2061.0576,3,0,9437.7838670212,109
Simma,38,2,control,2022-04-19T06:00:00Z,6183.1728,65.7163888888889,-21.1355555555556,0.0179519485530147,0,0,0,0,0,111,0,19.2024,2061.0576,3,0,9386.28319042445,109
Simma,38,3,control,2022-04-19T06:00:00Z,6183.1728,65.7227777777778,-21.1355555555556,0.0158494680918508,0.000161729266243376,0,0.000161729266243376,0,1,98,0,21.0312,2061.0576,3,1,9204.99431858564,109
Simma,38,4,control,2022-04-19T06:00:00Z,6183.1728,65.7197222222222,-21.1330555555556,0.0195692412154485,0,0,0,0,0,121,0,22.86,2061.0576,3,0,9395.97008201291,109
Simma,38,5,control,2022-04-19T06:00:00Z,4416.552,65.7263888888889,-21.1352777777778,0.0144909422554065,0,0,0,0,0,64,0,18.288,1472.184,3,0,9137.92380744036,109
Simma,38,6,control,2022-04-19T06:00:00Z,5299.8624,65.7258333333333,-21.1577777777778,0.0141513107962954,0,0,0,0,0,75,0,32.004,1766.6208,3,0,8140.08772549668,109
